Дятлова;Оксана;Викторовна;375441360336;hyegyizh@nextmail.ru;21;3;1;6977894;Верхнедвинск;2;
Климашевская;Оксана;Михайловна;375441360337;pyataequux@softhome.com;42;10;0;2439316;Верхнедвинск;2;
Татарина;Оксана;Леонидовна;375441360339;thyxyopaej@sexnarod.ru;20;1;1;4067080;Верхнедвинск;2;
Василюк;Оксана;Владимировна;375441360340;viojyjya@xaker.ru;46;6;1;7485700;Верхнедвинск;2;
Володось;Оксана;Геннадьевна;375441360341;thyalokae@narod.ru;19;10;1;3146098;Верхнедвинск;2;
Крачко;Оксана;Васильевна;375441360342;bjeviut@exn.ru;25;10;0;7520967;Верхнедвинск;2;
Руммо;Оксана;Вячеславовна;375441360343;shashelja@lycos.com;51;2;1;7671235;Верхнедвинск;2;
Дейник;Оксана;Викторовна;375441360345;scheequyi@langoo.com;33;2;0;2273666;Верхнедвинск;2;
Пестова;Оксана;Петровна;375441360346;schyaviop@yandex.ru;39;8;1;1357287;Верхнедвинск;2;
Бондаренко;Оксана;Владимировна;375441360347;nyixyezhuch@max.ru;27;3;1;5133552;Верхнедвинск;2;
Чайкова;Оксана;Петровна;375441360348;deku@yandex.ru;59;1;1;1997981;Верхнедвинск;2;
Шидловская;Оксана;Анатольевна;375441360349;jedypy@hotbox.ru;34;4;1;7213191;Верхнедвинск;2;
Боган;Оксана;Константиновна;375441360350;syigy@nextmail.ru;49;6;1;3268532;Верхнедвинск;2;
Прокопович;Оксана;Александовна;375441360351;koufyudjoth@mnogo.ru;44;0;1;7379232;Верхнедвинск;2;
Прокопович;Оксана;Александровна;375441360352;schjemee@google.com;53;3;1;3019496;Верхнедвинск;2;
Роганова;Оксана;Геннадьевна;375441360354;thjothyaschaeth@rambler.ru;55;6;1;1345393;Верхнедвинск;2;
Молкович;Оксана;Александровна;375441360355;jiush@land.ru;54;0;1;6216090;Верхнедвинск;2;
Войтова;Оксана;Александровна;375441360356;zyaqui@newmail.ru;57;0;0;4139401;Верхнедвинск;2;
Зуева;Оксана;Анатольевна;375441360358;thishya@visto.com;17;4;1;5258745;Верхнедвинск;2;
Кузьминская;Оксана;Владимировна;375441360359;siafyu@mnogo.ru;48;10;1;1554984;Верхнедвинск;2;
Орехва;Оксана;Александровна;375441360360;chug@lycos.com;50;8;0;3866566;Верхнедвинск;2;
Надудик;Оксана;Николаевна;375441360361;thyemjidyesh@langoo.com;33;4;1;5246720;Верхнедвинск;2;
Ляшко;Оксана;Михайловна;375441360362;jjinyizh@netbox.com;56;1;1;5338367;Верхнедвинск;2;
Лисовская;Оксана;Петровна;375441360363;poquyeduv@yahoo.com;33;2;1;3163646;Верхнедвинск;2;
Довидович;Оксана;Александровна;375441360364;myoheech@infobiz.com;41;6;1;2019133;Верхнедвинск;2;
Хавричева;Оксана;Михайловна;375441360365;chjach@visto.com;37;1;0;4324975;Верхнедвинск;2;
Мезенцева;Оксана;Сергеевна;375441360366;thiap@rin.ru;31;0;1;6638182;Верхнедвинск;2;
Нигилевич;Оксана;Викентьевна;375441360367;sheejou@usa.net;15;10;0;3530092;Верхнедвинск;2;
Софранкова;Оксана;Евгеньевна;375441360368;miaryin@max.ru;52;6;0;2717725;Верхнедвинск;2;
Шастак;Оксана;Васильевна;375441360369;fjipyob@rol.ru;30;10;1;1615060;Верхнедвинск;2;
Булат;Оксана;Александровна;375441360370;tooquuschyan@netaddress.com;26;0;1;3606227;Верхнедвинск;2;
Ванченко;Оксана;Михайловна;375441360371;jjohaek@mail.ru;22;2;1;7620674;Верхнедвинск;2;
Ларионова;Оксана;Ивановна;375441360372;hufyoz@nettaxi.com;58;0;0;4754593;Верхнедвинск;2;
Лапутько;Оксана;Викторовна;375441360374;meeshja@softhome.com;18;8;1;6096451;Верхнедвинск;2;
Кузьменкова;Оксана;Владимировна;375441360375;deesch@mail.ru;34;3;0;7485319;Верхнедвинск;2;
Гринько;Оксана;Михайловна;375441360376;zyiny@adelite.com;23;8;0;5370033;Верхнедвинск;2;
Гурина;Оксана;Олеговна;375441360377;riaxa@chat.ru;19;0;1;6516203;Верхнедвинск;2;
Пюро;Оксана;Анатольевна;375441360378;lioreex@orc.ru;52;7;0;3194824;Верхнедвинск;2;
Синякович;Оксана;Николаевна;375441360379;veemyevjug@hotbox.com;47;10;1;5587167;Верхнедвинск;2;
Жисадло;Оксана;Александровна;375441360380;kiamyudyi@netaddress.com;16;9;0;7348282;Верхнедвинск;2;
Хадол;Оксана;Юрьевна;375441360381;fooquoob@usa.net;44;8;0;2282353;Верхнедвинск;2;
Кошман;Оксана;Владимировна;375441360382;hyitiech@netman.ru;56;0;1;2161482;Верхнедвинск;2;
Лашкина;Оксана;Викторовна;375441360383;xjogomjo@narod.ru;22;3;1;2196345;Верхнедвинск;2;
Долголаптева;Оксана;Вадимовна;375441360384;ljocoo@sexnarod.ru;27;9;1;5758003;Верхнедвинск;2;
Царик;Оксана;Константиновна;375441360385;golizyef@smtp.ru;40;4;1;4398743;Верхнедвинск;2;
Жушма;Оксана;Александровна;375441360386;nyaschiabiub@softhome.com;21;9;0;2510062;Верхнедвинск;2;
Солдатенкова;Оксана;Александровна;375441360387;schiehaezja@nettaxi.com;20;10;0;2259751;Верхнедвинск;2;
Свирид;Оксана;Леонидовна;375441360388;njehoo@yahoo.com;24;2;1;2682161;Верхнедвинск;2;
Шилко;Оксана;Григорьевна;375441360389;chjavja@langoo.com;24;3;1;7704110;Верхнедвинск;2;
Пусеенкова;Оксана;Васильевна;375441360390;chyjyacho@orc.ru;53;1;0;7608595;Верхнедвинск;2;
Исаченко;Оксана;Леонидовна;375441360391;niozh@narod.ru;45;0;1;4117016;Верхнедвинск;2;
Ильюшенко;Оксана;Владимировна;375441360392;kjet@umr.ru;27;3;0;7167693;Верхнедвинск;2;
Максименко;Оксана;Николаевна;375441360393;nashequjish@newmail.ru;30;0;1;6355854;Верхнедвинск;2;
Богомаз;Оксана;Анатольевна;375441360394;zushuj@xaker.ru;48;9;0;3576745;Верхнедвинск;2;
Баскова;Оксана;Викторовна;375441360395;shodaejiu@hotbox.ru;31;1;0;2156992;Верхнедвинск;2;
Ковалева;Оксана;Геннадьевна;375441360396;quyvel@orc.ru;54;4;1;4793425;Верхнедвинск;2;
Ермаченко;Оксана;Генриховна;375441360397;fokye@hob.ru;33;1;0;4692554;Верхнедвинск;2;
Градович;Оксана;Михайловна;375441360398;vymoothyo@mnogo.ru;53;0;0;6894125;Верхнедвинск;2;
Дорощенко;Оксана;Вячеславовна;375441360399;niariahye@nextmail.ru;60;1;0;1449764;Верхнедвинск;2;
Башмак;Оксана;Сергеевна;375441360401;thipiu@mnogo.ru;16;8;1;3294265;Верхнедвинск;2;
Лахнович;Оксана;Николаевна;375441360402;shaemyji@chat.ru;56;5;0;1889261;Верхнедвинск;2;
Дробышевская;Оксана;Олеговна;375441360404;quuriuzh@netaddress.com;24;2;0;6060461;Верхнедвинск;2;
Смусенок;Оксана;Владимировна;375441360405;quoolethjer@nextmail.ru;60;0;1;7495720;Верхнедвинск;2;
Шермакова;Оксана;Владимировна;375441360406;xjezhjugee@adelite.com;56;7;0;6511655;Верхнедвинск;2;
Николаева;Оксана;Адамовна;375441360407;curjath@nettaxi.com;44;6;1;2000833;Верхнедвинск;2;
Меркулова;Оксана;Владимировна;375441360408;jyojequ@nextmail.ru;30;3;0;2301684;Верхнедвинск;2;
Санюк;Оксана;Михайловна;375441360409;zhaethovios@pop3.ru;35;4;0;2891477;Верхнедвинск;2;
Куклина;Оксана;Александровна;375441360411;myapje@email.ru;29;5;1;3903376;Верхнедвинск;2;
Терещенко;Оксана;Валерьевна;375441360412;rudeebjaqu@rin.ru;56;10;0;4212489;Верхнедвинск;2;
Иванова;Оксана;Викторовна;375441360413;miuxi@visto.com;17;0;1;4760859;Верхнедвинск;2;
Хвостова;Оксана;Юрьевна;375441360416;bis@infobiz.com;54;9;1;6920570;Верхнедвинск;2;
Коваленко;Оксана;Николаевна;375441360418;quoodascho@rin.ru;17;1;1;7011716;Верхнедвинск;2;
Белая;Оксана;Николаевна;375441360419;pyuschyop@lycos.com;30;2;1;5006697;Верхнедвинск;2;
Муха;Оксана;Сергеевна;375441360422;vietee@email.ru;29;10;1;5530653;Верхнедвинск;2;
Парченко;Оксана;Михайловна;375441360423;kyazjo_1989@orc.ru;50;8;0;7007715;Верхнедвинск;2;
Щербакова;Оксана;Станиславовна;375441360424;bioshjidee@nextmail.ru;36;5;0;6899456;Верхнедвинск;2;
Столярова;Оксана;Валерьевна;375441360425;kace@rin.ru;52;5;0;1554304;Верхнедвинск;2;
Лойко;Оксана;Александровна;375441360426;nufjishyid@yahoo.com;52;1;1;2855699;Верхнедвинск;2;
Раевская;Оксана;Павловна;375441360427;rij@aol.com;35;1;1;3687626;Верхнедвинск;2;
Плесканосова;Оксана;Сергеевна;375441360428;niuquycye@mail.ru;20;6;1;4567508;Верхнедвинск;2;
Шафирова;Оксана;Викторовна;375441360431;keethicya@hob.ru;35;0;1;7522565;Верхнедвинск;2;
Акимчиц;Оксана;Александровна;375441360435;chouropju@netbox.com;34;0;1;6956617;Верхнедвинск;2;
Тимошенко;Оксана;Николаевна;375441360436;veesjip@nextmail.ru;36;9;0;5824219;Верхнедвинск;2;
Апекунова;Оксана;Николаевна;375441360438;kjakak@rol.ru;54;8;1;5460405;Верхнедвинск;2;
Романович;Оксана;Валерьевна;375441360440;jyaseem@nettaxi.com;48;4;1;7092472;Верхнедвинск;2;
Погосян;Оксана;Сергеевна;375441360441;xoona@visto.com;15;2;0;3210749;Верхнедвинск;2;
Воронко;Оксана;Александровна;375441360442;lioki_1981@xaker.ru;34;5;1;5846715;Верхнедвинск;2;
Власовец;Оксана;Николаевна;375441360443;quiopod@inbox.ru;32;7;0;1184756;Верхнедвинск;2;
Артешук;Оксана;Васильевна;375441360444;jiov@hotbox.com;27;5;1;2882507;Верхнедвинск;2;
Чаплинская;Оксана;Михайловна;375441360445;zyojyixu@nextmail.ru;31;4;1;6284544;Верхнедвинск;2;
Ивашко;Оксана;Сергеевна;375441360446;qujoxouxyi@rin.ru;41;0;1;7702281;Верхнедвинск;2;
Королько;Оксана;Александровна;375441360447;vouxof@adelite.com;60;5;1;5214617;Верхнедвинск;2;
Карпенко;Оксана;Александровна;375441360448;thopithae@netaddress.com;58;9;1;5720766;Верхнедвинск;2;
Сабынич;Оксана;Николаевна;375441360449;coufjas@smtp.ru;32;1;0;1775455;Верхнедвинск;2;
Титова;Оксана;Эдуардовна;375441360450;diom_1990@max.ru;18;6;0;3265926;Верхнедвинск;2;
Рокало;Оксана;Александровна;375441360451;schygaeryesch@visto.com;20;8;0;5892714;Верхнедвинск;2;
Татарина;Оксана;Анатольевна;375441360452;tiashjof@smtp.ru;42;3;0;6011784;Верхнедвинск;2;
Сименкович;Оксана;Мечиславовна;375441360453;sounieth@lycos.com;53;0;0;1092929;Верхнедвинск;2;
Самуйло;Оксана;Владимировна;375441360454;kjadi_1984@smtp.ru;39;10;0;5448390;Верхнедвинск;2;
Завадская;Оксана;Сигизмундовна;375441360455;caejjufo@narod.ru;26;9;1;1395070;Верхнедвинск;2;
Потапенко;Оксана;Анатольевна;375441360456;djinie@langoo.com;42;2;0;2639224;Верхнедвинск;2;
Карандей;Оксана;Романовна;375441360457;chyoriziec@rumail.ru;30;9;1;3233709;Верхнедвинск;2;
Кухальская;Оксана;Романовна;375441360458;kaepjeche@netbox.com;43;0;1;6023994;Верхнедвинск;2;
Бабаян;Оксана;Григорьевна;375441360459;siochjif@rumail.ru;33;5;1;5281816;Верхнедвинск;2;
Жогаль;Оксана;Леонидовна;375441360460;thjunyol@nihuja.net;27;2;0;7670340;Верхнедвинск;2;
Рудакова;Оксана;Анатольевна;375441360462;thuhjuthio@max.ru;59;3;1;7915853;Верхнедвинск;2;
Маручек;Оксана;Анатольевна;375441360463;schogia@orc.ru;26;2;1;2420438;Верхнедвинск;2;
Гребенюк;Оксана;Александровна;375441360464;hyicje_1996@nextmail.ru;28;3;1;5701111;Верхнедвинск;2;
Тишковец;Оксана;Михайловна;375441360465;jiaquaethu@yahoo.com;30;8;1;2294419;Верхнедвинск;2;
Корней;Оксана;Владимировна;375441360466;myek_1999@netaddress.com;26;7;1;6999796;Верхнедвинск;2;
Щербович;Оксана;Васильевна;375441360467;kyoxec@mnogo.ru;30;0;1;4933239;Верхнедвинск;2;
Красковская;Оксана;Иосифовна;375441360468;byobjachyuv@smtp.ru;30;10;1;2797422;Верхнедвинск;2;
Вильбик;Оксана;Ришардовна;375441360469;djoxe_1982@usa.net;55;1;1;6517588;Верхнедвинск;2;
Козак;Оксана;Валерьевна;375441360470;gyasch_1985@visto.com;54;0;0;5216649;Верхнедвинск;2;
Сузденкова;Оксана;Николаевна;375441360471;chjene@umr.ru;30;7;1;5479654;Верхнедвинск;2;
Гороховик;Оксана;Ивановна;375441360472;siar@hotbox.com;52;2;1;6533435;Верхнедвинск;2;
Шабалина;Оксана;Викторовна;375441360473;hixjuthio@yandex.ru;31;9;0;7688275;Верхнедвинск;2;
Чеховская;Оксана;Григорьевна;375441360474;zhiusouxyf@mail.ru;42;6;1;5286254;Верхнедвинск;2;
Михайловская;Оксана;Владимировна;375441360475;syolyes@infobiz.com;51;3;0;5152723;Верхнедвинск;2;
Токарская;Оксана;Васильевна;375441360476;xjazoo_1996@usa.net;30;7;1;4984819;Верхнедвинск;2;
Гриб;Оксана;Ивановна;375441360477;giemyam@umr.ru;41;0;1;5532468;Верхнедвинск;2;
Дорощук;Оксана;Николаевна;375441360478;xoufiesh@netaddress.com;28;5;0;7469698;Верхнедвинск;2;
Шевчук;Оксана;Казимировна;375441360479;pjozhou@softhome.com;24;4;1;4051789;Верхнедвинск;2;
Лашкевич;Оксана;Ивановна;375441360481;naeschyoj@pop3.ru;47;4;0;4728709;Верхнедвинск;2;
Лукашенок;Оксана;Анатольевна;375441360482;hiechiadya@exn.ru;24;6;0;1449843;Верхнедвинск;2;
Потосян;Оксана;Сейрановна;375441360484;nyac@hotbox.com;29;7;0;7969421;Верхнедвинск;2;
Гинзбург;Оксана;Александровна;375441360485;schaegi@lycos.com;43;0;1;7191580;Верхнедвинск;2;
Сенькова;Оксана;Олеговна;375441360486;pjakyexu@newmail.ru;57;7;1;7307171;Верхнедвинск;2;
Ласица;Оксана;Александровна;375441360487;schjilia@mail.ru;36;3;1;1734923;Верхнедвинск;2;
Кохно;Оксана;Евгеньевна;375441360488;ziegju@visto.com;42;8;0;2379254;Верхнедвинск;2;
Ахрамович;Оксана;Сергеевна;375441360490;quyokefae@rol.ru;50;2;0;6268779;Верхнедвинск;2;
Рябченко;Оксана;Викторовна;375441360491;mumiurian@mail.ru;45;7;0;2979269;Верхнедвинск;2;
Кецкало;Оксана;Евгеньевна;375441360492;zhiegeel@mnogo.ru;21;6;0;2438852;Верхнедвинск;2;
Мигай;Оксана;Юрьевна;375441360493;foschianjel@umr.ru;31;3;1;4765607;Верхнедвинск;2;
Провоторова;Оксана;Николаевна;375441360494;quyiljoshyet@rin.ru;43;2;1;2541733;Верхнедвинск;2;
Леванцевич;Оксана;Анатольевна;375441360495;cjathjesh@rin.ru;45;6;0;2094443;Верхнедвинск;2;
Ермишкина;Оксана;Ивановна;375441360496;xiozyo@aol.com;48;6;1;7447419;Верхнедвинск;2;
Рудая;Оксана;Владимировна;375441360497;thjecjux@hotbox.ru;23;9;1;5860890;Верхнедвинск;2;
Шока;Оксана;Дмитриевна;375441360498;shjezyhoog@smtp.ru;28;8;0;6319882;Верхнедвинск;2;
Борисевич;Оксана;Вячеславовна;375441360499;jjushyaschyash@hob.ru;29;1;1;3380537;Верхнедвинск;2;
Ванюкевич;Оксана;Чеславовна;375441360500;mjudee@langoo.com;57;0;0;3961698;Верхнедвинск;2;
Лотыш;Оксана;Анатольевна;375441360501;tyakyaboo@aol.com;19;5;1;5600768;Верхнедвинск;2;
Гавра;Оксана;Ивановна;375441360503;vioxoch@yahoo.com;58;9;0;4329937;Верхнедвинск;2;
Посохова;Оксана;Александровна;375441360504;kechyugyu@softhome.com;41;9;1;3687126;Верхнедвинск;2;
Попельницкая;Оксана;Тадеушевна;375441360505;mjohae@langoo.com;25;0;1;2754444;Верхнедвинск;2;
Лосохова;Оксана;Александровна;375441360506;sovju@nihuja.net;15;8;1;6600214;Верхнедвинск;2;
Швед;Оксана;Александровна;375441360507;loushiochiaqu@rumail.ru;57;10;0;6935644;Верхнедвинск;2;
Недеековскаяя;Оксана;Ивановна;375441360508;toup@netman.ru;40;1;1;6916872;Верхнедвинск;2;
Посокова;Оксана;Александровна;375441360510;shjuthoquou@langoo.com;33;3;1;6134708;Верхнедвинск;2;
Легеза;Оксана;Михайловна;375441360511;can@list.ru;16;1;1;1430831;Верхнедвинск;2;
Процюк;Оксана;Павловна;375441360512;kiuquiuk@hob.ru;51;6;0;4941920;Верхнедвинск;2;
Кравчук;Оксана;Витальевна;375441360513;thoukium@yandex.ru;33;5;0;2936288;Верхнедвинск;2;
Радковец;Оксана;Викентьевна;375441360514;cyhjipech@hotbox.com;28;4;0;4475087;Верхнедвинск;2;
Гриневич;Оксана;Викторовна;375441360515;cuzhyshu@infobiz.com;34;4;0;7817877;Верхнедвинск;2;
Кузьмицкая;Оксана;Владимировна;375441360516;zjenoshye@orc.ru;26;8;1;6178342;Верхнедвинск;2;
Рабченюк;Оксана;Владимировна;375441360517;riushi@sexnarod.ru;54;2;1;6090519;Верхнедвинск;2;
Мамекина;Оксана;Павловна;375441360518;xov@nextmail.ru;45;5;1;6291959;Верхнедвинск;2;
Мукосей;Оксана;Александровна;375441360519;cioschjoz@langoo.com;26;10;1;6714295;Верхнедвинск;2;
Портная;Оксана;Геннадьевна;375441360520;schjizjupya@netman.ru;28;0;0;3240900;Верхнедвинск;2;
Жуковская;Оксана;Николаевна;375441360521;schaehiez@mail.ru;49;3;0;4034423;Верхнедвинск;2;
Игнатьева;Оксана;Михайловна;375441360522;myasyibash@orc.ru;18;10;0;4492667;Верхнедвинск;2;
Сонич;Оксана;Ивановна;375441360523;siec@mail.ru;17;2;0;3456465;Верхнедвинск;2;
Микулич;Оксана;Михайловна;375441360524;schyenusjiz@nextmail.ru;27;0;0;5757526;Верхнедвинск;2;
Шнил;Оксана;Викторовна;375441360525;liuriehy@email.ru;40;2;1;5109083;Верхнедвинск;2;
Пешко;Оксана;Васильевна;375441360527;nyfiosh@pop3.ru;29;7;1;6484402;Верхнедвинск;2;
Нурмухамедова;Оксана;Сансызбаевна;375441360528;siahionjash@google.com;26;5;0;2579336;Верхнедвинск;2;
Панотчик;Оксана;Борисовна;375441360529;riasouxu@adelite.com;15;4;0;3719222;Верхнедвинск;2;
Цунина;Оксана;Валерьевна;375441360531;qujixiaj@hotbox.com;48;5;0;3778860;Верхнедвинск;2;
Прадко;Оксана;Леонтьева;375441360532;cyujoun@rumail.ru;40;5;0;1799558;Верхнедвинск;2;
Хрущ;Оксана;Николаевна;375441360534;quovyh@rin.ru;24;9;0;5566336;Верхнедвинск;2;
Алиферова;Оксана;Александровна;375441360535;riocyip@langoo.com;60;0;1;4329452;Верхнедвинск;2;
Дулиевская;Оксана;Александровна;375441360536;chomjis@max.ru;42;5;0;3794925;Верхнедвинск;2;
Грачёва;Оксана;Викторовна;375441360537;rocho@rin.ru;50;8;0;3735555;Верхнедвинск;2;
Данилкова;Оксана;Анатольевна;375441360538;xyithacyup@newmail.ru;34;9;1;3132776;Верхнедвинск;2;
Кудинова;Оксана;Александровна;375441360541;dapeekia@rol.ru;60;8;0;5255030;Верхнедвинск;2;
Терещенко;Оксана;Григорьевна;375441360542;lyj@adelite.com;28;8;1;2526993;Верхнедвинск;2;
Спанасенко;Оксана;Николаевна;375441360543;laevie@nettaxi.com;46;1;1;4101807;Верхнедвинск;2;
Пивоварчик;Оксана;Викторовна;375441360544;fjoxorjozh@rambler.ru;39;4;0;7613340;Верхнедвинск;2;
Апанасевич;Оксана;Анатольевна;375441360545;zeedosh@orc.ru;22;0;1;3905033;Верхнедвинск;2;
Свитина;Оксана;Александровна;375441360546;chyunjischju@inbox.ru;54;2;1;3711294;Верхнедвинск;2;
Карпицкая;Оксана;Михайловна;375441360548;pjifyl_1986@nettaxi.com;41;10;0;2578705;Верхнедвинск;2;
Седина;Оксана;Михайловна;375441360549;byshjaschaech@chat.ru;42;6;1;2286972;Верхнедвинск;2;
Грушевская;Оксана;Ивановна;375441360550;bjoshooth@umr.ru;22;10;1;6530293;Верхнедвинск;2;
Пуховская;Оксана;Викторовна;375441360551;zhour@usa.net;51;0;0;2067087;Верхнедвинск;2;
Волынец;Оксана;Игнатьева;375441360552;cijouj@adelite.com;49;6;0;7255817;Верхнедвинск;2;
Трибуш;Оксана;Николаевна;375441360553;fouzhjilar@xaker.ru;25;2;0;5716467;Верхнедвинск;2;
Герасимова;Оксана;Владимировна;375441360554;ryochje@usa.net;55;10;1;3587635;Верхнедвинск;2;
Жукова;Оксана;Владимировна;375441360555;biatypy@pop3.ru;46;3;0;1838840;Верхнедвинск;2;
Гончарова;Оксана;Николаевна;375441360556;sooviasush@rumail.ru;49;2;1;5724042;Верхнедвинск;2;
Воронкова;Оксана;Александровна;375441360557;rjutiatye@narod.ru;30;10;1;2233952;Верхнедвинск;2;
Лысевская;Оксана;Сергеевна;375441360558;fiaschjaloo@adelite.com;45;7;1;2393055;Верхнедвинск;2;
Шанторова;Оксана;Николаевна;375441360559;ryalyg@mnogo.ru;28;7;0;1322277;Верхнедвинск;2;
Шишло;Оксана;Юрьевна;375441360560;jaezhjeth@smtp.ru;51;1;0;5778488;Верхнедвинск;2;
Прохоренко;Оксана;Викторовна;375441360561;piopje@xaker.ru;43;6;0;4955823;Верхнедвинск;2;
Домась;Оксана;Леонидовна;375441360562;xjek@rin.ru;45;3;0;6848067;Верхнедвинск;2;
Павловская;Оксана;Васильевна;375441360563;xjihich@visto.com;33;5;0;7666002;Верхнедвинск;2;
Гуменюк;Оксана;Михайловна;375441360564;deviamye@adelite.com;26;0;1;2776493;Верхнедвинск;2;
Данилейко;Оксана;Николаевна;375441360565;xjechies@nextmail.ru;39;8;0;1235339;Верхнедвинск;2;
Жарова;Оксана;Викторовна;375441360566;rjesch@rin.ru;44;10;1;4850313;Верхнедвинск;2;
Аладко;Оксана;Леонидовна;375441360567;deeshi@aol.com;41;9;1;1419471;Верхнедвинск;2;
Горшенина;Оксана;Николаевна;375441360568;poogyefief@hotbox.com;60;0;1;7242778;Верхнедвинск;2;
Сулейманова;Оксана;Александровна;375441360570;thiaquoutia@nextmail.ru;35;4;1;4636276;Верхнедвинск;2;
Цибулькина;Оксана;Николаевна;375441360571;ryochju@mnogo.ru;52;4;0;3898060;Верхнедвинск;2;
Голубцова;Оксана;Васильевна;375441360572;caechyam@netman.ru;54;4;0;7710520;Верхнедвинск;2;
Латош;Оксана;Александровна;375441360573;theezihoo@netman.ru;26;9;1;2868136;Верхнедвинск;2;
Монич;Оксана;Григорьевна;375441360574;sjid@narod.ru;17;4;1;2754962;Верхнедвинск;2;
Коротько;Оксана;Николаевна;375441360575;chyihjoxjiz@visto.com;24;10;0;7129152;Верхнедвинск;2;
Косенко;Оксана;Александровна;375441360576;cjazoohji@netbox.com;57;5;1;2638011;Верхнедвинск;2;
Кощун;Оксана;Николаевна;375441360577;fiuniolae@email.ru;38;0;1;2522997;Верхнедвинск;2;
Колесникова;Оксана;Николаевна;375441360578;xyushaeju@yahoo.com;35;2;0;3501233;Верхнедвинск;2;
Буркгарт;Оксана;Александровна;375441360580;jajyugie@nextmail.ru;16;2;0;3145395;Верхнедвинск;2;
Воронич;Оксана;Николаевна;375441360582;ryelyo@rol.ru;20;0;0;4607053;Верхнедвинск;2;
Маколдина;Оксана;Леонидовна;375441360583;nag@pop3.ru;49;3;0;2542438;Верхнедвинск;2;
Штукарь;Оксана;Николаевна;375441360584;zyuchye@umr.ru;32;5;1;3547850;Верхнедвинск;2;
Ясеновичё;Оксана;Юрьевна;375441360585;diushezu@nettaxi.com;56;8;0;4600976;Верхнедвинск;2;
Филюта;Оксана;Сергеевна;375441360586;ryshyim@netman.ru;58;4;0;4844801;Верхнедвинск;2;
Безущёнок;Оксана;Сергеевна;375441360587;giascheth@max.ru;34;4;1;5162134;Верхнедвинск;2;
Синкевич;Оксана;Николаевна;375441360588;douxoushi@yandex.ru;28;8;1;1013005;Верхнедвинск;2;
Корень;Оксана;Ивановна;375441360589;nubye@narod.ru;60;8;1;3394022;Верхнедвинск;2;
Селивоичик;Оксана;Андреевна;375441360591;schuheth@narod.ru;24;4;1;5477971;Верхнедвинск;2;
Песак;Оксана;Геннадьевна;375441360592;cjoshyon@lycos.com;59;5;0;1851454;Верхнедвинск;2;
Василюк;Оксана;Сергеевна;375441360593;myequ@mail.ru;19;3;0;5371452;Верхнедвинск;2;
Васютин;Оксана;Григорьевна;375441360595;cheetixyu@pop3.ru;34;1;0;4100488;Верхнедвинск;2;
Романюк;Оксана;Викторона;375441360596;vjothjidiac@pop3.ru;32;6;0;2378151;Верхнедвинск;2;
Федорук;Оксана;Васильевна;375441360597;quyil@usa.net;24;7;0;4268378;Верхнедвинск;2;
Зойко;Оксана;Викторовна;375441360598;medushoum@nextmail.ru;37;6;1;1671245;Верхнедвинск;2;
Лисик;Оксана;Николаевна;375441360599;rupo@hob.ru;51;4;1;2751222;Верхнедвинск;2;
Кулик;Оксана;Анатольевна;375441360600;kexoojje@hotbox.com;57;4;0;6724267;Верхнедвинск;2;
Зайцева;Оксана;Викторовна;375441360601;fiumosh@hotbox.ru;51;3;1;4690633;Верхнедвинск;2;
Столяр;Оксана;Александровна;375441360602;mjoscheek@softhome.com;38;0;0;5822411;Верхнедвинск;2;
Лупан;Оксана;Дмитриевна;375441360603;paemjujee@usa.net;27;8;0;2655767;Верхнедвинск;2;
Любельская;Оксана;Брониславовна;375441360604;polie@chat.ru;56;8;1;3362438;Верхнедвинск;2;
Виниченко;Оксана;Константиновна;375441360606;rjed@softhome.com;41;4;0;1737660;Верхнедвинск;2;
Суворова;Оксана;Валерьевна;375441360607;louschae@hob.ru;37;8;0;5417792;Верхнедвинск;2;
Пищук;Оксана;Сергеевна;375441360608;niuciodi@netbox.com;60;1;0;6304692;Верхнедвинск;2;
Кулёк;Оксана;Николаевна;375441360609;rav@exn.ru;19;5;0;5666538;Верхнедвинск;2;
Шашкова;Оксана;Владимировна;375441360610;njazoo@rumail.ru;27;7;0;6116278;Верхнедвинск;2;
Афанасьева;Оксана;Сергеевна;375441360611;chyachiuhji@usa.net;42;6;0;3658492;Верхнедвинск;2;
Островская;Оксана;Николаевна;375441360612;xjez@sexnarod.ru;16;2;1;6084430;Верхнедвинск;2;
Юковская;Оксана;Аркадьевна;375441360613;thoupyuhye@email.ru;54;3;0;1881884;Верхнедвинск;2;
Чепикова;Оксана;Николаевна;375441360614;gjipji@netman.ru;36;9;0;3941928;Верхнедвинск;2;
Захожая;Оксана;Николаевна;375441360615;liojyuxjach@langoo.com;23;3;1;2442942;Верхнедвинск;2;
Кулек;Оксана;Николаевна;375441360616;shyothyis@rumail.ru;28;10;1;3292345;Верхнедвинск;2;
Семченко;Оксана;Владимировна;375441360617;zyirya@umr.ru;33;10;1;2921976;Верхнедвинск;2;
Матюшенко;Оксана;Николаевна;375441360619;xoucaepju@inbox.ru;56;3;0;1785693;Верхнедвинск;2;
Бондаренко;Оксана;Михайловна;375441360621;xouc@rin.ru;20;0;1;3153162;Верхнедвинск;2;
Шевеленко;Оксана;Александровна;375441360623;byaschyosch@lycos.com;38;1;1;1850301;Верхнедвинск;2;
Колодцкая;Оксана;Анатольевна;375441360624;hjothouzee@rambler.ru;34;4;1;2740677;Верхнедвинск;2;
